Cost,Path,Function-Type,Start
4743,"['Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Canadiens', 'Bruins', 'Senators', 'Sabres', 'Maple Leafs']",Simple,Maple Leafs
5192,"['Maple Leafs', 'Bruins', 'Sabres', 'Senators', 'Red Wings', 'Panthers', 'Lightning', 'Maple Leafs', 'Canadiens']",Simple,Maple Leafs
4026,"['Maple Leafs', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs']",Simple,Maple Leafs
3278,"['Maple Leafs', 'Red Wings', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Lightning', 'Panthers']",Simple,Maple Leafs
5377,"['Maple Leafs', 'Red Wings', 'Maple Leafs', 'Senators', 'Canadiens', 'Sabres', 'Lightning', 'Bruins', 'Panthers']",Simple,Maple Leafs
4474,"['Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Maple Leafs', 'Sabres', 'Canadiens', 'Bruins', 'Senators']",Simple,Maple Leafs
3650,"['Maple Leafs', 'Red Wings', 'Canadiens', 'Senators', 'Bruins', 'Sabres', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Maple Leafs
4710,"['Maple Leafs', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs', 'Bruins', 'Sabres', 'Canadiens', 'Senators']",Simple,Maple Leafs
3834,"['Maple Leafs', 'Red Wings', 'Maple Leafs', 'Canadiens', 'Sabres', 'Bruins', 'Senators', 'Lightning', 'Panthers']",Simple,Maple Leafs
3972,"['Maple Leafs', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Bruins', 'Senators', 'Sabres', 'Lightning', 'Panthers']",Simple,Maple Leafs
4708,"['Maple Leafs', 'Bruins', 'Senators', 'Canadiens', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Maple Leafs']",Simple,Maple Leafs
4765,"['Maple Leafs', 'Bruins', 'Senators', 'Canadiens', 'Sabres', 'Red Wings', 'Panthers', 'Lightning', 'Maple Leafs']",Simple,Maple Leafs
4772,"['Maple Leafs', 'Bruins', 'Senators', 'Maple Leafs', 'Sabres', 'Panthers', 'Lightning', 'Red Wings', 'Canadiens']",Simple,Maple Leafs
4633,"['Maple Leafs', 'Red Wings', 'Lightning', 'Panthers', 'Canadiens', 'Bruins', 'Maple Leafs', 'Sabres', 'Senators']",Simple,Maple Leafs
4717,"['Maple Leafs', 'Canadiens', 'Senators', 'Maple Leafs', 'Panthers', 'Lightning', 'Sabres', 'Red Wings', 'Bruins']",Simple,Maple Leafs
5152,"['Maple Leafs', 'Red Wings', 'Bruins', 'Sabres', 'Canadiens', 'Senators', 'Lightning', 'Panthers', 'Maple Leafs']",Simple,Maple Leafs
4456,"['Maple Leafs', 'Sabres', 'Bruins', 'Canadiens', 'Senators', 'Lightning', 'Panthers', 'Maple Leafs', 'Red Wings']",Simple,Maple Leafs
4880,"['Maple Leafs', 'Lightning', 'Panthers', 'Canadiens', 'Senators', 'Bruins', 'Red Wings', 'Sabres', 'Maple Leafs']",Simple,Maple Leafs
4575,"['Maple Leafs', 'Sabres', 'Maple Leafs', 'Panthers', 'Lightning', 'Senators', 'Canadiens', 'Bruins', 'Red Wings']",Simple,Maple Leafs
3852,"['Maple Leafs', 'Bruins', 'Sabres', 'Red Wings', 'Senators', 'Canadiens', 'Maple Leafs', 'Lightning', 'Panthers']",Simple,Maple Leafs
4115,"['Maple Leafs', 'Red Wings', 'Senators', 'Bruins', 'Maple Leafs', 'Sabres', 'Canadiens', 'Panthers', 'Lightning']",Simple,Maple Leafs
3707,"['Maple Leafs', 'Bruins', 'Sabres', 'Red Wings', 'Maple Leafs', 'Canadiens', 'Senators', 'Lightning', 'Panthers']",Simple,Maple Leafs
5224,"['Maple Leafs', 'Red Wings', 'Canadiens', 'Bruins', 'Maple Leafs', 'Panthers', 'Lightning', 'Senators', 'Sabres']",Simple,Maple Leafs
4080,"['Maple Leafs', 'Sabres', 'Canadiens', 'Maple Leafs', 'Senators', 'Red Wings', 'Bruins', 'Panthers', 'Lightning']",Simple,Maple Leafs
5894,"['Maple Leafs', 'Sabres', 'Maple Leafs', 'Lightning', 'Canadiens', 'Senators', 'Red Wings', 'Bruins', 'Panthers']",Simple,Maple Leafs
3767,"['Maple Leafs', 'Senators', 'Red Wings', 'Sabres', 'Bruins', 'Canadiens', 'Maple Leafs', 'Lightning', 'Panthers']",Simple,Maple Leafs
5406,"['Maple Leafs', 'Bruins', 'Panthers', 'Lightning', 'Maple Leafs', 'Senators', 'Red Wings', 'Canadiens', 'Sabres']",Simple,Maple Leafs
4644,"['Maple Leafs', 'Sabres', 'Canadiens', 'Senators', 'Lightning', 'Panthers', 'Bruins', 'Maple Leafs', 'Red Wings']",Simple,Maple Leafs
3897,"['Maple Leafs', 'Canadiens', 'Bruins', 'Red Wings', 'Maple Leafs', 'Sabres', 'Senators', 'Panthers', 'Lightning']",Simple,Maple Leafs
4543,"['Maple Leafs', 'Sabres', 'Senators', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
4531,"['Maple Leafs', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs', 'Lightning', 'Panthers', 'Sabres', 'Red Wings']",Simple,Maple Leafs
4904,"['Maple Leafs', 'Bruins', 'Senators', 'Maple Leafs', 'Canadiens', 'Sabres', 'Lightning', 'Panthers', 'Red Wings']",Simple,Maple Leafs
5364,"['Maple Leafs', 'Canadiens', 'Senators', 'Sabres', 'Maple Leafs', 'Red Wings', 'Panthers', 'Bruins', 'Lightning']",Simple,Maple Leafs
3471,"['Maple Leafs', 'Sabres', 'Maple Leafs', 'Red Wings', 'Bruins', 'Senators', 'Canadiens', 'Lightning', 'Panthers']",Simple,Maple Leafs
3441,"['Maple Leafs', 'Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Sabres', 'Bruins', 'Panthers', 'Lightning']",Simple,Maple Leafs
5337,"['Maple Leafs', 'Red Wings', 'Bruins', 'Senators', 'Panthers', 'Lightning', 'Maple Leafs', 'Canadiens', 'Sabres']",Simple,Maple Leafs
4062,"['Maple Leafs', 'Bruins', 'Red Wings', 'Sabres', 'Senators', 'Canadiens', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Maple Leafs
3510,"['Maple Leafs', 'Red Wings', 'Sabres', 'Maple Leafs', 'Senators', 'Bruins', 'Canadiens', 'Panthers', 'Lightning']",Simple,Maple Leafs
5165,"['Maple Leafs', 'Panthers', 'Lightning', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Bruins', 'Senators', 'Sabres']",Simple,Maple Leafs
4565,"['Maple Leafs', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Canadiens', 'Senators', 'Bruins', 'Maple Leafs']",Simple,Maple Leafs
4132,"['Maple Leafs', 'Red Wings', 'Panthers', 'Lightning', 'Sabres', 'Maple Leafs', 'Canadiens', 'Senators', 'Bruins']",Simple,Maple Leafs
4946,"['Maple Leafs', 'Sabres', 'Panthers', 'Lightning', 'Bruins', 'Senators', 'Red Wings', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
5624,"['Maple Leafs', 'Canadiens', 'Sabres', 'Lightning', 'Red Wings', 'Maple Leafs', 'Senators', 'Bruins', 'Panthers']",Simple,Maple Leafs
4494,"['Maple Leafs', 'Bruins', 'Sabres', 'Senators', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Maple Leafs
5085,"['Maple Leafs', 'Senators', 'Maple Leafs', 'Bruins', 'Lightning', 'Panthers', 'Sabres', 'Canadiens', 'Red Wings']",Simple,Maple Leafs
4412,"['Maple Leafs', 'Senators', 'Canadiens', 'Bruins', 'Sabres', 'Lightning', 'Panthers', 'Maple Leafs', 'Red Wings']",Simple,Maple Leafs
3961,"['Maple Leafs', 'Red Wings', 'Senators', 'Maple Leafs', 'Canadiens', 'Sabres', 'Bruins', 'Panthers', 'Lightning']",Simple,Maple Leafs
5309,"['Maple Leafs', 'Lightning', 'Panthers', 'Bruins', 'Sabres', 'Senators', 'Red Wings', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
4746,"['Maple Leafs', 'Red Wings', 'Panthers', 'Lightning', 'Bruins', 'Senators', 'Sabres', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
6329,"['Maple Leafs', 'Canadiens', 'Maple Leafs', 'Lightning', 'Bruins', 'Red Wings', 'Senators', 'Sabres', 'Panthers']",Simple,Maple Leafs
4617,"['Maple Leafs', 'Senators', 'Canadiens', 'Sabres', 'Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Bruins']",Simple,Maple Leafs
5045,"['Maple Leafs', 'Bruins', 'Canadiens', 'Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Senators', 'Sabres']",Simple,Maple Leafs
4713,"['Maple Leafs', 'Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Senators', 'Sabres', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
6165,"['Maple Leafs', 'Lightning', 'Senators', 'Sabres', 'Maple Leafs', 'Red Wings', 'Bruins', 'Canadiens', 'Panthers']",Simple,Maple Leafs
5749,"['Maple Leafs', 'Panthers', 'Red Wings', 'Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Bruins', 'Lightning']",Simple,Maple Leafs
4648,"['Maple Leafs', 'Bruins', 'Panthers', 'Lightning', 'Maple Leafs', 'Sabres', 'Red Wings', 'Senators', 'Canadiens']",Simple,Maple Leafs
3896,"['Maple Leafs', 'Canadiens', 'Maple Leafs', 'Sabres', 'Senators', 'Bruins', 'Red Wings', 'Panthers', 'Lightning']",Simple,Maple Leafs
4500,"['Maple Leafs', 'Sabres', 'Canadiens', 'Maple Leafs', 'Senators', 'Bruins', 'Panthers', 'Lightning', 'Red Wings']",Simple,Maple Leafs
3263,"['Maple Leafs', 'Canadiens', 'Senators', 'Bruins', 'Maple Leafs', 'Sabres', 'Red Wings', 'Lightning', 'Panthers']",Simple,Maple Leafs
4396,"['Maple Leafs', 'Panthers', 'Lightning', 'Bruins', 'Senators', 'Canadiens', 'Sabres', 'Maple Leafs', 'Red Wings']",Simple,Maple Leafs
5098,"['Maple Leafs', 'Senators', 'Sabres', 'Maple Leafs', 'Bruins', 'Panthers', 'Lightning', 'Canadiens', 'Red Wings']",Simple,Maple Leafs
3718,"['Maple Leafs', 'Canadiens', 'Red Wings', 'Sabres', 'Maple Leafs', 'Senators', 'Bruins', 'Panthers', 'Lightning']",Simple,Maple Leafs
6329,"['Maple Leafs', 'Canadiens', 'Maple Leafs', 'Lightning', 'Bruins', 'Red Wings', 'Senators', 'Sabres', 'Panthers']",Simple,Maple Leafs
4674,"['Maple Leafs', 'Lightning', 'Panthers', 'Bruins', 'Red Wings', 'Maple Leafs', 'Sabres', 'Canadiens', 'Senators']",Simple,Maple Leafs
3953,"['Maple Leafs', 'Canadiens', 'Sabres', 'Red Wings', 'Maple Leafs', 'Bruins', 'Senators', 'Lightning', 'Panthers']",Simple,Maple Leafs
5185,"['Maple Leafs', 'Red Wings', 'Maple Leafs', 'Senators', 'Canadiens', 'Bruins', 'Lightning', 'Sabres', 'Panthers']",Simple,Maple Leafs
3452,"['Maple Leafs', 'Canadiens', 'Bruins', 'Sabres', 'Maple Leafs', 'Senators', 'Red Wings', 'Lightning', 'Panthers']",Simple,Maple Leafs
4405,"['Maple Leafs', 'Red Wings', 'Sabres', 'Canadiens', 'Senators', 'Maple Leafs', 'Panthers', 'Lightning', 'Bruins']",Simple,Maple Leafs
4690,"['Maple Leafs', 'Red Wings', 'Maple Leafs', 'Senators', 'Panthers', 'Lightning', 'Bruins', 'Canadiens', 'Sabres']",Simple,Maple Leafs
3653,"['Maple Leafs', 'Canadiens', 'Senators', 'Maple Leafs', 'Sabres', 'Bruins', 'Red Wings', 'Panthers', 'Lightning']",Simple,Maple Leafs
4107,"['Maple Leafs', 'Senators', 'Maple Leafs', 'Canadiens', 'Sabres', 'Bruins', 'Red Wings', 'Panthers', 'Lightning']",Simple,Maple Leafs
4534,"['Maple Leafs', 'Senators', 'Sabres', 'Red Wings', 'Panthers', 'Lightning', 'Bruins', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
4881,"['Maple Leafs', 'Panthers', 'Lightning', 'Sabres', 'Canadiens', 'Bruins', 'Senators', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
5398,"['Maple Leafs', 'Sabres', 'Senators', 'Bruins', 'Red Wings', 'Canadiens', 'Lightning', 'Panthers', 'Maple Leafs']",Simple,Maple Leafs
3348,"['Maple Leafs', 'Sabres', 'Bruins', 'Canadiens', 'Senators', 'Red Wings', 'Maple Leafs', 'Lightning', 'Panthers']",Simple,Maple Leafs
4600,"['Maple Leafs', 'Sabres', 'Lightning', 'Panthers', 'Canadiens', 'Senators', 'Bruins', 'Maple Leafs', 'Red Wings']",Simple,Maple Leafs
4361,"['Maple Leafs', 'Lightning', 'Panthers', 'Bruins', 'Senators', 'Canadiens', 'Maple Leafs', 'Sabres', 'Red Wings']",Simple,Maple Leafs
4910,"['Maple Leafs', 'Canadiens', 'Maple Leafs', 'Senators', 'Sabres', 'Lightning', 'Panthers', 'Red Wings', 'Bruins']",Simple,Maple Leafs
4454,"['Maple Leafs', 'Canadiens', 'Senators', 'Bruins', 'Sabres', 'Maple Leafs', 'Lightning', 'Panthers', 'Red Wings']",Simple,Maple Leafs
4717,"['Maple Leafs', 'Senators', 'Canadiens', 'Maple Leafs', 'Lightning', 'Panthers', 'Sabres', 'Red Wings', 'Bruins']",Simple,Maple Leafs
4657,"['Maple Leafs', 'Canadiens', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Senators', 'Maple Leafs']",Simple,Maple Leafs
4564,"['Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Maple Leafs', 'Senators', 'Sabres', 'Canadiens', 'Bruins']",Simple,Maple Leafs
4466,"['Maple Leafs', 'Senators', 'Bruins', 'Canadiens', 'Sabres', 'Maple Leafs', 'Panthers', 'Lightning', 'Red Wings']",Simple,Maple Leafs
2967,"['Maple Leafs', 'Senators', 'Canadiens', 'Bruins', 'Sabres', 'Maple Leafs', 'Red Wings', 'Lightning', 'Panthers']",Simple,Maple Leafs
5364,"['Maple Leafs', 'Bruins', 'Red Wings', 'Canadiens', 'Lightning', 'Panthers', 'Sabres', 'Maple Leafs', 'Senators']",Simple,Maple Leafs
4065,"['Maple Leafs', 'Senators', 'Bruins', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Sabres', 'Panthers', 'Lightning']",Simple,Maple Leafs
3344,"['Maple Leafs', 'Red Wings', 'Senators', 'Canadiens', 'Bruins', 'Maple Leafs', 'Sabres', 'Lightning', 'Panthers']",Simple,Maple Leafs
3310,"['Maple Leafs', 'Red Wings', 'Maple Leafs', 'Bruins', 'Canadiens', 'Senators', 'Sabres', 'Lightning', 'Panthers']",Simple,Maple Leafs
4544,"['Maple Leafs', 'Sabres', 'Canadiens', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs', 'Senators', 'Bruins']",Simple,Maple Leafs
2931,"['Maple Leafs', 'Red Wings', 'Sabres', 'Maple Leafs', 'Senators', 'Canadiens', 'Bruins', 'Lightning', 'Panthers']",Simple,Maple Leafs
4196,"['Maple Leafs', 'Red Wings', 'Senators', 'Sabres', 'Bruins', 'Maple Leafs', 'Canadiens', 'Lightning', 'Panthers']",Simple,Maple Leafs
4931,"['Maple Leafs', 'Sabres', 'Bruins', 'Senators', 'Red Wings', 'Lightning', 'Panthers', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
5074,"['Maple Leafs', 'Panthers', 'Lightning', 'Red Wings', 'Senators', 'Bruins', 'Sabres', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
4720,"['Maple Leafs', 'Red Wings', 'Lightning', 'Panthers', 'Canadiens', 'Bruins', 'Sabres', 'Senators', 'Maple Leafs']",Simple,Maple Leafs
3510,"['Maple Leafs', 'Red Wings', 'Sabres', 'Maple Leafs', 'Senators', 'Bruins', 'Canadiens', 'Panthers', 'Lightning']",Simple,Maple Leafs
4863,"['Maple Leafs', 'Bruins', 'Sabres', 'Senators', 'Canadiens', 'Lightning', 'Panthers', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
4864,"['Maple Leafs', 'Senators', 'Bruins', 'Maple Leafs', 'Panthers', 'Lightning', 'Red Wings', 'Sabres', 'Canadiens']",Simple,Maple Leafs
4686,"['Maple Leafs', 'Sabres', 'Senators', 'Bruins', 'Canadiens', 'Red Wings', 'Lightning', 'Panthers', 'Maple Leafs']",Simple,Maple Leafs
4343,"['Maple Leafs', 'Canadiens', 'Red Wings', 'Bruins', 'Maple Leafs', 'Sabres', 'Senators', 'Lightning', 'Panthers']",Simple,Maple Leafs
3954,"['Maple Leafs', 'Senators', 'Red Wings', 'Canadiens', 'Bruins', 'Maple Leafs', 'Sabres', 'Panthers', 'Lightning']",Simple,Maple Leafs
4470,"['Maple Leafs', 'Bruins', 'Red Wings', 'Canadiens', 'Sabres', 'Maple Leafs', 'Senators', 'Panthers', 'Lightning']",Simple,Maple Leafs
4284,"['Maple Leafs', 'Red Wings', 'Senators', 'Canadiens', 'Bruins', 'Lightning', 'Panthers', 'Sabres', 'Maple Leafs']",Simple,Maple Leafs
5134,"['Maple Leafs', 'Bruins', 'Maple Leafs', 'Senators', 'Red Wings', 'Lightning', 'Panthers', 'Sabres', 'Canadiens']",Simple,Maple Leafs
4820,"['Maple Leafs', 'Canadiens', 'Senators', 'Maple Leafs', 'Panthers', 'Lightning', 'Bruins', 'Red Wings', 'Sabres']",Simple,Maple Leafs
4543,"['Maple Leafs', 'Sabres', 'Canadiens', 'Bruins', 'Senators', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
5010,"['Maple Leafs', 'Bruins', 'Red Wings', 'Lightning', 'Panthers', 'Maple Leafs', 'Senators', 'Canadiens', 'Sabres']",Simple,Maple Leafs
4725,"['Maple Leafs', 'Lightning', 'Panthers', 'Maple Leafs', 'Sabres', 'Red Wings', 'Bruins', 'Senators', 'Canadiens']",Simple,Maple Leafs
4944,"['Maple Leafs', 'Senators', 'Maple Leafs', 'Bruins', 'Panthers', 'Lightning', 'Sabres', 'Red Wings', 'Canadiens']",Simple,Maple Leafs
4570,"['Maple Leafs', 'Sabres', 'Senators', 'Bruins', 'Canadiens', 'Lightning', 'Panthers', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
4633,"['Maple Leafs', 'Sabres', 'Maple Leafs', 'Canadiens', 'Lightning', 'Panthers', 'Red Wings', 'Senators', 'Bruins']",Simple,Maple Leafs
4418,"['Maple Leafs', 'Sabres', 'Red Wings', 'Maple Leafs', 'Senators', 'Lightning', 'Panthers', 'Bruins', 'Canadiens']",Simple,Maple Leafs
4291,"['Maple Leafs', 'Red Wings', 'Lightning', 'Panthers', 'Maple Leafs', 'Sabres', 'Bruins', 'Senators', 'Canadiens']",Simple,Maple Leafs
3233,"['Maple Leafs', 'Red Wings', 'Sabres', 'Maple Leafs', 'Canadiens', 'Senators', 'Bruins', 'Panthers', 'Lightning']",Simple,Maple Leafs
5188,"['Maple Leafs', 'Canadiens', 'Red Wings', 'Senators', 'Panthers', 'Lightning', 'Sabres', 'Maple Leafs', 'Bruins']",Simple,Maple Leafs
4290,"['Maple Leafs', 'Red Wings', 'Sabres', 'Maple Leafs', 'Canadiens', 'Senators', 'Panthers', 'Lightning', 'Bruins']",Simple,Maple Leafs
4586,"['Maple Leafs', 'Red Wings', 'Panthers', 'Lightning', 'Maple Leafs', 'Canadiens', 'Senators', 'Bruins', 'Sabres']",Simple,Maple Leafs
4585,"['Maple Leafs', 'Bruins', 'Senators', 'Canadiens', 'Sabres', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
5700,"['Maple Leafs', 'Red Wings', 'Maple Leafs', 'Bruins', 'Canadiens', 'Senators', 'Panthers', 'Sabres', 'Lightning']",Simple,Maple Leafs
3719,"['Maple Leafs', 'Senators', 'Sabres', 'Maple Leafs', 'Canadiens', 'Bruins', 'Red Wings', 'Panthers', 'Lightning']",Simple,Maple Leafs
5074,"['Maple Leafs', 'Panthers', 'Lightning', 'Red Wings', 'Senators', 'Bruins', 'Sabres', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
4528,"['Maple Leafs', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Sabres']",Simple,Maple Leafs
4255,"['Maple Leafs', 'Sabres', 'Red Wings', 'Maple Leafs', 'Lightning', 'Panthers', 'Bruins', 'Senators', 'Canadiens']",Simple,Maple Leafs
4238,"['Maple Leafs', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Senators', 'Canadiens', 'Sabres', 'Maple Leafs']",Simple,Maple Leafs
4584,"['Maple Leafs', 'Sabres', 'Red Wings', 'Canadiens', 'Senators', 'Bruins', 'Panthers', 'Lightning', 'Maple Leafs']",Simple,Maple Leafs
4557,"['Maple Leafs', 'Senators', 'Bruins', 'Canadiens', 'Sabres', 'Lightning', 'Panthers', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
4316,"['Maple Leafs', 'Panthers', 'Lightning', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Sabres']",Simple,Maple Leafs
4524,"['Maple Leafs', 'Canadiens', 'Bruins', 'Sabres', 'Lightning', 'Panthers', 'Red Wings', 'Maple Leafs', 'Senators']",Simple,Maple Leafs
3962,"['Maple Leafs', 'Sabres', 'Senators', 'Bruins', 'Maple Leafs', 'Canadiens', 'Red Wings', 'Panthers', 'Lightning']",Simple,Maple Leafs
3401,"['Maple Leafs', 'Senators', 'Canadiens', 'Bruins', 'Red Wings', 'Sabres', 'Maple Leafs', 'Lightning', 'Panthers']",Simple,Maple Leafs
3507,"['Maple Leafs', 'Red Wings', 'Senators', 'Canadiens', 'Maple Leafs', 'Sabres', 'Bruins', 'Panthers', 'Lightning']",Simple,Maple Leafs
4881,"['Maple Leafs', 'Senators', 'Canadiens', 'Red Wings', 'Panthers', 'Lightning', 'Sabres', 'Bruins', 'Maple Leafs']",Simple,Maple Leafs
4430,"['Maple Leafs', 'Sabres', 'Lightning', 'Panthers', 'Red Wings', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs']",Simple,Maple Leafs
4431,"['Maple Leafs', 'Canadiens', 'Bruins', 'Lightning', 'Panthers', 'Sabres', 'Red Wings', 'Maple Leafs', 'Senators']",Simple,Maple Leafs
4058,"['Maple Leafs', 'Sabres', 'Senators', 'Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
3826,"['Maple Leafs', 'Bruins', 'Red Wings', 'Sabres', 'Maple Leafs', 'Canadiens', 'Senators', 'Lightning', 'Panthers']",Simple,Maple Leafs
4946,"['Maple Leafs', 'Sabres', 'Lightning', 'Panthers', 'Bruins', 'Senators', 'Red Wings', 'Canadiens', 'Maple Leafs']",Simple,Maple Leafs
4182,"['Maple Leafs', 'Senators', 'Maple Leafs', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Canadiens']",Simple,Maple Leafs
4904,"['Maple Leafs', 'Senators', 'Bruins', 'Maple Leafs', 'Canadiens', 'Sabres', 'Lightning', 'Panthers', 'Red Wings']",Simple,Maple Leafs
3684,"['Maple Leafs', 'Canadiens', 'Maple Leafs', 'Red Wings', 'Sabres', 'Senators', 'Bruins', 'Panthers', 'Lightning']",Simple,Maple Leafs
4069,"['Maple Leafs', 'Canadiens', 'Red Wings', 'Sabres', 'Bruins', 'Senators', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Maple Leafs
5170,"['Maple Leafs', 'Sabres', 'Bruins', 'Panthers', 'Lightning', 'Canadiens', 'Red Wings', 'Senators', 'Maple Leafs']",Simple,Maple Leafs
4531,"['Maple Leafs', 'Sabres', 'Panthers', 'Lightning', 'Red Wings', 'Canadiens', 'Bruins', 'Senators', 'Maple Leafs']",Simple,Maple Leafs
4913,"['Maple Leafs', 'Canadiens', 'Senators', 'Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Bruins', 'Sabres']",Simple,Maple Leafs
4620,"['Maple Leafs', 'Senators', 'Bruins', 'Canadiens', 'Maple Leafs', 'Lightning', 'Panthers', 'Red Wings', 'Sabres']",Simple,Maple Leafs
4115,"['Maple Leafs', 'Sabres', 'Senators', 'Canadiens', 'Bruins', 'Lightning', 'Panthers', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
6140,"['Maple Leafs', 'Panthers', 'Red Wings', 'Lightning', 'Sabres', 'Maple Leafs', 'Senators', 'Canadiens', 'Bruins']",Simple,Maple Leafs
4832,"['Maple Leafs', 'Red Wings', 'Canadiens', 'Sabres', 'Maple Leafs', 'Panthers', 'Lightning', 'Bruins', 'Senators']",Simple,Maple Leafs
3977,"['Maple Leafs', 'Sabres', 'Bruins', 'Red Wings', 'Canadiens', 'Senators', 'Maple Leafs', 'Panthers', 'Lightning']",Simple,Maple Leafs
3455,"['Maple Leafs', 'Red Wings', 'Bruins', 'Senators', 'Canadiens', 'Maple Leafs', 'Sabres', 'Lightning', 'Panthers']",Simple,Maple Leafs
5312,"['Maple Leafs', 'Senators', 'Maple Leafs', 'Sabres', 'Canadiens', 'Bruins', 'Lightning', 'Red Wings', 'Panthers']",Simple,Maple Leafs
4529,"['Maple Leafs', 'Senators', 'Sabres', 'Red Wings', 'Panthers', 'Lightning', 'Maple Leafs', 'Canadiens', 'Bruins']",Simple,Maple Leafs
4700,"['Maple Leafs', 'Canadiens', 'Bruins', 'Senators', 'Panthers', 'Lightning', 'Sabres', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
4880,"['Maple Leafs', 'Senators', 'Maple Leafs', 'Canadiens', 'Panthers', 'Lightning', 'Bruins', 'Sabres', 'Red Wings']",Simple,Maple Leafs
5252,"['Maple Leafs', 'Canadiens', 'Sabres', 'Senators', 'Lightning', 'Panthers', 'Bruins', 'Red Wings', 'Maple Leafs']",Simple,Maple Leafs
3925,"['Maple Leafs', 'Senators', 'Bruins', 'Red Wings', 'Maple Leafs', 'Sabres', 'Canadiens', 'Lightning', 'Panthers']",Simple,Maple Leafs
4529,"['Maple Leafs', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs', 'Canadiens', 'Senators', 'Bruins', 'Sabres']",Simple,Maple Leafs
3925,"['Maple Leafs', 'Senators', 'Bruins', 'Maple Leafs', 'Red Wings', 'Sabres', 'Canadiens', 'Lightning', 'Panthers']",Simple,Maple Leafs
4453,"['Maple Leafs', 'Red Wings', 'Panthers', 'Lightning', 'Senators', 'Maple Leafs', 'Sabres', 'Canadiens', 'Bruins']",Simple,Maple Leafs
