Cost,Path,Function-Type,Start
6049,"['Wild', 'Blackhawks', 'Wild', 'Blues', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Jets']",Simple,Wild
7032,"['Wild', 'Predators', 'Blues', 'Blackhawks', 'Avalanche', 'Jets', 'Wild', 'Coyotes', 'Stars']",Simple,Wild
6231,"['Wild', 'Coyotes', 'Avalanche', 'Stars', 'Jets', 'Wild', 'Blues', 'Predators', 'Blackhawks']",Simple,Wild
6443,"['Wild', 'Blackhawks', 'Jets', 'Wild', 'Coyotes', 'Stars', 'Avalanche', 'Blues', 'Predators']",Simple,Wild
7087,"['Wild', 'Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Jets', 'Stars', 'Predators', 'Blues']",Simple,Wild
6098,"['Wild', 'Blackhawks', 'Predators', 'Stars', 'Blues', 'Avalanche', 'Coyotes', 'Jets', 'Wild']",Simple,Wild
7127,"['Wild', 'Jets', 'Blackhawks', 'Predators', 'Avalanche', 'Blues', 'Stars', 'Coyotes', 'Wild']",Simple,Wild
6958,"['Wild', 'Avalanche', 'Coyotes', 'Stars', 'Predators', 'Wild', 'Blues', 'Jets', 'Blackhawks']",Simple,Wild
7158,"['Wild', 'Predators', 'Jets', 'Wild', 'Blues', 'Blackhawks', 'Coyotes', 'Stars', 'Avalanche']",Simple,Wild
5920,"['Wild', 'Blackhawks', 'Jets', 'Avalanche', 'Coyotes', 'Stars', 'Predators', 'Blues', 'Wild']",Simple,Wild
6053,"['Wild', 'Predators', 'Blackhawks', 'Blues', 'Coyotes', 'Avalanche', 'Stars', 'Wild', 'Jets']",Simple,Wild
6932,"['Wild', 'Blackhawks', 'Wild', 'Blues', 'Coyotes', 'Avalanche', 'Predators', 'Stars', 'Jets']",Simple,Wild
5847,"['Wild', 'Jets', 'Blackhawks', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Blues', 'Wild']",Simple,Wild
6085,"['Wild', 'Jets', 'Wild', 'Avalanche', 'Coyotes', 'Predators', 'Blackhawks', 'Stars', 'Blues']",Simple,Wild
5938,"['Wild', 'Stars', 'Coyotes', 'Avalanche', 'Wild', 'Jets', 'Blues', 'Predators', 'Blackhawks']",Simple,Wild
5288,"['Wild', 'Blackhawks', 'Blues', 'Jets', 'Wild', 'Predators', 'Stars', 'Avalanche', 'Coyotes']",Simple,Wild
7331,"['Wild', 'Blackhawks', 'Stars', 'Avalanche', 'Coyotes', 'Blues', 'Wild', 'Predators', 'Jets']",Simple,Wild
6932,"['Wild', 'Jets', 'Avalanche', 'Blackhawks', 'Wild', 'Coyotes', 'Stars', 'Predators', 'Blues']",Simple,Wild
5391,"['Wild', 'Blackhawks', 'Stars', 'Predators', 'Blues', 'Wild', 'Jets', 'Avalanche', 'Coyotes']",Simple,Wild
6702,"['Wild', 'Coyotes', 'Stars', 'Predators', 'Blues', 'Avalanche', 'Jets', 'Wild', 'Blackhawks']",Simple,Wild
5145,"['Wild', 'Blues', 'Wild', 'Jets', 'Blackhawks', 'Predators', 'Stars', 'Avalanche', 'Coyotes']",Simple,Wild
5712,"['Wild', 'Blackhawks', 'Blues', 'Predators', 'Jets', 'Wild', 'Avalanche', 'Stars', 'Coyotes']",Simple,Wild
6807,"['Wild', 'Blackhawks', 'Wild', 'Predators', 'Stars', 'Blues', 'Avalanche', 'Coyotes', 'Jets']",Simple,Wild
7129,"['Wild', 'Blues', 'Jets', 'Blackhawks', 'Predators', 'Coyotes', 'Avalanche', 'Stars', 'Wild']",Simple,Wild
6371,"['Wild', 'Blues', 'Stars', 'Coyotes', 'Avalanche', 'Wild', 'Predators', 'Blackhawks', 'Jets']",Simple,Wild
6586,"['Wild', 'Stars', 'Wild', 'Jets', 'Avalanche', 'Coyotes', 'Predators', 'Blues', 'Blackhawks']",Simple,Wild
6380,"['Wild', 'Coyotes', 'Avalanche', 'Stars', 'Jets', 'Wild', 'Predators', 'Blues', 'Blackhawks']",Simple,Wild
6188,"['Wild', 'Stars', 'Avalanche', 'Coyotes', 'Predators', 'Blackhawks', 'Blues', 'Jets', 'Wild']",Simple,Wild
7119,"['Wild', 'Blackhawks', 'Wild', 'Predators', 'Blues', 'Avalanche', 'Coyotes', 'Jets', 'Stars']",Simple,Wild
6628,"['Wild', 'Blues', 'Avalanche', 'Stars', 'Coyotes', 'Predators', 'Blackhawks', 'Jets', 'Wild']",Simple,Wild
6069,"['Wild', 'Jets', 'Wild', 'Coyotes', 'Stars', 'Blackhawks', 'Predators', 'Blues', 'Avalanche']",Simple,Wild
5906,"['Wild', 'Coyotes', 'Avalanche', 'Stars', 'Jets', 'Wild', 'Blackhawks', 'Blues', 'Predators']",Simple,Wild
6613,"['Wild', 'Avalanche', 'Stars', 'Coyotes', 'Jets', 'Wild', 'Blues', 'Predators', 'Blackhawks']",Simple,Wild
6903,"['Wild', 'Stars', 'Blues', 'Predators', 'Blackhawks', 'Jets', 'Avalanche', 'Coyotes', 'Wild']",Simple,Wild
5777,"['Wild', 'Jets', 'Blackhawks', 'Blues', 'Predators', 'Avalanche', 'Coyotes', 'Stars', 'Wild']",Simple,Wild
5577,"['Wild', 'Jets', 'Blackhawks', 'Stars', 'Predators', 'Blues', 'Wild', 'Avalanche', 'Coyotes']",Simple,Wild
6162,"['Wild', 'Blues', 'Blackhawks', 'Jets', 'Wild', 'Avalanche', 'Coyotes', 'Predators', 'Stars']",Simple,Wild
6584,"['Wild', 'Jets', 'Blues', 'Wild', 'Blackhawks', 'Avalanche', 'Coyotes', 'Predators', 'Stars']",Simple,Wild
5145,"['Wild', 'Jets', 'Blues', 'Wild', 'Blackhawks', 'Predators', 'Stars', 'Avalanche', 'Coyotes']",Simple,Wild
5815,"['Wild', 'Jets', 'Wild', 'Blackhawks', 'Coyotes', 'Stars', 'Predators', 'Blues', 'Avalanche']",Simple,Wild
6621,"['Wild', 'Avalanche', 'Coyotes', 'Blues', 'Predators', 'Wild', 'Jets', 'Blackhawks', 'Stars']",Simple,Wild
6868,"['Wild', 'Blues', 'Wild', 'Blackhawks', 'Jets', 'Avalanche', 'Coyotes', 'Predators', 'Stars']",Simple,Wild
7370,"['Wild', 'Predators', 'Avalanche', 'Stars', 'Coyotes', 'Wild', 'Jets', 'Blues', 'Blackhawks']",Simple,Wild
6810,"['Wild', 'Jets', 'Wild', 'Predators', 'Avalanche', 'Blues', 'Blackhawks', 'Coyotes', 'Stars']",Simple,Wild
6275,"['Wild', 'Blackhawks', 'Stars', 'Predators', 'Blues', 'Avalanche', 'Coyotes', 'Jets', 'Wild']",Simple,Wild
7424,"['Wild', 'Jets', 'Wild', 'Coyotes', 'Blackhawks', 'Avalanche', 'Blues', 'Stars', 'Predators']",Simple,Wild
6732,"['Wild', 'Stars', 'Wild', 'Blackhawks', 'Jets', 'Blues', 'Predators', 'Avalanche', 'Coyotes']",Simple,Wild
7688,"['Wild', 'Stars', 'Predators', 'Wild', 'Avalanche', 'Coyotes', 'Jets', 'Blues', 'Blackhawks']",Simple,Wild
6565,"['Wild', 'Predators', 'Blackhawks', 'Wild', 'Jets', 'Blues', 'Coyotes', 'Stars', 'Avalanche']",Simple,Wild
6062,"['Wild', 'Avalanche', 'Coyotes', 'Stars', 'Blues', 'Predators', 'Wild', 'Blackhawks', 'Jets']",Simple,Wild
6741,"['Wild', 'Avalanche', 'Blues', 'Predators', 'Stars', 'Blackhawks', 'Wild', 'Jets', 'Coyotes']",Simple,Wild
6779,"['Wild', 'Predators', 'Coyotes', 'Avalanche', 'Stars', 'Wild', 'Jets', 'Blues', 'Blackhawks']",Simple,Wild
6162,"['Wild', 'Blackhawks', 'Wild', 'Jets', 'Avalanche', 'Coyotes', 'Predators', 'Stars', 'Blues']",Simple,Wild
6335,"['Wild', 'Stars', 'Avalanche', 'Coyotes', 'Wild', 'Jets', 'Blues', 'Predators', 'Blackhawks']",Simple,Wild
6058,"['Wild', 'Jets', 'Avalanche', 'Coyotes', 'Wild', 'Blackhawks', 'Blues', 'Stars', 'Predators']",Simple,Wild
6377,"['Wild', 'Avalanche', 'Coyotes', 'Stars', 'Blues', 'Wild', 'Blackhawks', 'Predators', 'Jets']",Simple,Wild
5875,"['Wild', 'Jets', 'Stars', 'Coyotes', 'Avalanche', 'Blackhawks', 'Predators', 'Blues', 'Wild']",Simple,Wild
7529,"['Wild', 'Stars', 'Blues', 'Predators', 'Blackhawks', 'Coyotes', 'Jets', 'Wild', 'Avalanche']",Simple,Wild
6143,"['Wild', 'Stars', 'Predators', 'Avalanche', 'Coyotes', 'Blues', 'Blackhawks', 'Wild', 'Jets']",Simple,Wild
6380,"['Wild', 'Blues', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Jets', 'Blackhawks', 'Wild']",Simple,Wild
5740,"['Wild', 'Jets', 'Wild', 'Blackhawks', 'Blues', 'Stars', 'Avalanche', 'Predators', 'Coyotes']",Simple,Wild
6043,"['Wild', 'Blues', 'Jets', 'Wild', 'Blackhawks', 'Predators', 'Coyotes', 'Avalanche', 'Stars']",Simple,Wild
6719,"['Wild', 'Jets', 'Blackhawks', 'Avalanche', 'Coyotes', 'Wild', 'Stars', 'Predators', 'Blues']",Simple,Wild
6807,"['Wild', 'Avalanche', 'Coyotes', 'Stars', 'Predators', 'Wild', 'Blackhawks', 'Jets', 'Blues']",Simple,Wild
6436,"['Wild', 'Stars', 'Avalanche', 'Coyotes', 'Predators', 'Blues', 'Wild', 'Blackhawks', 'Jets']",Simple,Wild
6978,"['Wild', 'Blues', 'Predators', 'Wild', 'Stars', 'Jets', 'Blackhawks', 'Avalanche', 'Coyotes']",Simple,Wild
6380,"['Wild', 'Coyotes', 'Avalanche', 'Stars', 'Jets', 'Wild', 'Predators', 'Blues', 'Blackhawks']",Simple,Wild
6482,"['Wild', 'Jets', 'Blackhawks', 'Blues', 'Avalanche', 'Coyotes', 'Wild', 'Stars', 'Predators']",Simple,Wild
7632,"['Wild', 'Predators', 'Coyotes', 'Blues', 'Wild', 'Jets', 'Blackhawks', 'Stars', 'Avalanche']",Simple,Wild
5765,"['Wild', 'Jets', 'Wild', 'Predators', 'Blues', 'Stars', 'Avalanche', 'Coyotes', 'Blackhawks']",Simple,Wild
5814,"['Wild', 'Blackhawks', 'Blues', 'Stars', 'Avalanche', 'Coyotes', 'Predators', 'Wild', 'Jets']",Simple,Wild
7414,"['Wild', 'Stars', 'Jets', 'Blues', 'Blackhawks', 'Wild', 'Predators', 'Coyotes', 'Avalanche']",Simple,Wild
6781,"['Wild', 'Stars', 'Avalanche', 'Wild', 'Jets', 'Blues', 'Predators', 'Blackhawks', 'Coyotes']",Simple,Wild
5943,"['Wild', 'Jets', 'Blackhawks', 'Blues', 'Predators', 'Stars', 'Wild', 'Coyotes', 'Avalanche']",Simple,Wild
6042,"['Wild', 'Blues', 'Blackhawks', 'Jets', 'Wild', 'Predators', 'Avalanche', 'Coyotes', 'Stars']",Simple,Wild
7093,"['Wild', 'Avalanche', 'Jets', 'Wild', 'Stars', 'Coyotes', 'Predators', 'Blackhawks', 'Blues']",Simple,Wild
6878,"['Wild', 'Predators', 'Avalanche', 'Coyotes', 'Stars', 'Blues', 'Jets', 'Blackhawks', 'Wild']",Simple,Wild
7434,"['Wild', 'Blackhawks', 'Blues', 'Coyotes', 'Predators', 'Avalanche', 'Stars', 'Jets', 'Wild']",Simple,Wild
6661,"['Wild', 'Blackhawks', 'Wild', 'Blues', 'Predators', 'Stars', 'Avalanche', 'Jets', 'Coyotes']",Simple,Wild
7603,"['Wild', 'Avalanche', 'Wild', 'Blackhawks', 'Jets', 'Predators', 'Stars', 'Blues', 'Coyotes']",Simple,Wild
7028,"['Wild', 'Predators', 'Coyotes', 'Avalanche', 'Stars', 'Blues', 'Jets', 'Blackhawks', 'Wild']",Simple,Wild
7532,"['Wild', 'Stars', 'Predators', 'Jets', 'Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Blues']",Simple,Wild
6548,"['Wild', 'Blues', 'Stars', 'Coyotes', 'Avalanche', 'Predators', 'Wild', 'Blackhawks', 'Jets']",Simple,Wild
6331,"['Wild', 'Blues', 'Wild', 'Jets', 'Stars', 'Coyotes', 'Avalanche', 'Predators', 'Blackhawks']",Simple,Wild
5918,"['Wild', 'Blues', 'Predators', 'Stars', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Wild']",Simple,Wild
7624,"['Wild', 'Blues', 'Blackhawks', 'Jets', 'Predators', 'Coyotes', 'Stars', 'Avalanche', 'Wild']",Simple,Wild
5410,"['Wild', 'Jets', 'Blues', 'Predators', 'Blackhawks', 'Wild', 'Avalanche', 'Coyotes', 'Stars']",Simple,Wild
4747,"['Wild', 'Jets', 'Wild', 'Stars', 'Predators', 'Blackhawks', 'Blues', 'Avalanche', 'Coyotes']",Simple,Wild
6782,"['Wild', 'Stars', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Blues', 'Wild', 'Predators']",Simple,Wild
5492,"['Wild', 'Jets', 'Wild', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Blues', 'Blackhawks']",Simple,Wild
6185,"['Wild', 'Blackhawks', 'Wild', 'Blues', 'Predators', 'Avalanche', 'Coyotes', 'Stars', 'Jets']",Simple,Wild
6378,"['Wild', 'Jets', 'Blackhawks', 'Wild', 'Predators', 'Coyotes', 'Avalanche', 'Stars', 'Blues']",Simple,Wild
7095,"['Wild', 'Blackhawks', 'Blues', 'Jets', 'Stars', 'Predators', 'Coyotes', 'Avalanche', 'Wild']",Simple,Wild
6618,"['Wild', 'Predators', 'Stars', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Wild', 'Blues']",Simple,Wild
6981,"['Wild', 'Blackhawks', 'Predators', 'Coyotes', 'Avalanche', 'Stars', 'Jets', 'Blues', 'Wild']",Simple,Wild
6563,"['Wild', 'Blues', 'Wild', 'Blackhawks', 'Jets', 'Stars', 'Predators', 'Avalanche', 'Coyotes']",Simple,Wild
5651,"['Wild', 'Blackhawks', 'Coyotes', 'Avalanche', 'Stars', 'Predators', 'Blues', 'Wild', 'Jets']",Simple,Wild
5725,"['Wild', 'Stars', 'Coyotes', 'Avalanche', 'Blues', 'Blackhawks', 'Predators', 'Wild', 'Jets']",Simple,Wild
6077,"['Wild', 'Predators', 'Stars', 'Blackhawks', 'Wild', 'Jets', 'Blues', 'Avalanche', 'Coyotes']",Simple,Wild
7291,"['Wild', 'Blues', 'Jets', 'Blackhawks', 'Wild', 'Coyotes', 'Avalanche', 'Predators', 'Stars']",Simple,Wild
5912,"['Wild', 'Predators', 'Stars', 'Coyotes', 'Avalanche', 'Wild', 'Jets', 'Blackhawks', 'Blues']",Simple,Wild
6033,"['Wild', 'Jets', 'Stars', 'Coyotes', 'Avalanche', 'Blues', 'Predators', 'Wild', 'Blackhawks']",Simple,Wild
6924,"['Wild', 'Predators', 'Blackhawks', 'Blues', 'Jets', 'Stars', 'Wild', 'Avalanche', 'Coyotes']",Simple,Wild
6387,"['Wild', 'Jets', 'Predators', 'Blues', 'Blackhawks', 'Stars', 'Avalanche', 'Coyotes', 'Wild']",Simple,Wild
6024,"['Wild', 'Predators', 'Blackhawks', 'Blues', 'Jets', 'Wild', 'Avalanche', 'Stars', 'Coyotes']",Simple,Wild
5608,"['Wild', 'Predators', 'Blues', 'Wild', 'Jets', 'Blackhawks', 'Stars', 'Avalanche', 'Coyotes']",Simple,Wild
6238,"['Wild', 'Avalanche', 'Coyotes', 'Stars', 'Predators', 'Wild', 'Blackhawks', 'Blues', 'Jets']",Simple,Wild
7183,"['Wild', 'Blues', 'Blackhawks', 'Predators', 'Jets', 'Avalanche', 'Wild', 'Stars', 'Coyotes']",Simple,Wild
7345,"['Wild', 'Predators', 'Wild', 'Avalanche', 'Coyotes', 'Stars', 'Jets', 'Blues', 'Blackhawks']",Simple,Wild
5131,"['Wild', 'Jets', 'Wild', 'Blues', 'Predators', 'Stars', 'Coyotes', 'Avalanche', 'Blackhawks']",Simple,Wild
6534,"['Wild', 'Coyotes', 'Stars', 'Avalanche', 'Jets', 'Wild', 'Blues', 'Blackhawks', 'Predators']",Simple,Wild
5734,"['Wild', 'Avalanche', 'Coyotes', 'Stars', 'Blues', 'Wild', 'Jets', 'Blackhawks', 'Predators']",Simple,Wild
6903,"['Wild', 'Stars', 'Blues', 'Predators', 'Blackhawks', 'Jets', 'Avalanche', 'Coyotes', 'Wild']",Simple,Wild
6835,"['Wild', 'Avalanche', 'Stars', 'Coyotes', 'Predators', 'Blues', 'Wild', 'Blackhawks', 'Jets']",Simple,Wild
5836,"['Wild', 'Blackhawks', 'Wild', 'Jets', 'Stars', 'Avalanche', 'Coyotes', 'Blues', 'Predators']",Simple,Wild
5657,"['Wild', 'Jets', 'Wild', 'Blues', 'Predators', 'Blackhawks', 'Coyotes', 'Stars', 'Avalanche']",Simple,Wild
7077,"['Wild', 'Avalanche', 'Stars', 'Blackhawks', 'Predators', 'Blues', 'Coyotes', 'Wild', 'Jets']",Simple,Wild
6377,"['Wild', 'Stars', 'Avalanche', 'Coyotes', 'Blackhawks', 'Jets', 'Wild', 'Blues', 'Predators']",Simple,Wild
5956,"['Wild', 'Jets', 'Blackhawks', 'Wild', 'Coyotes', 'Avalanche', 'Blues', 'Predators', 'Stars']",Simple,Wild
6764,"['Wild', 'Jets', 'Blues', 'Coyotes', 'Avalanche', 'Predators', 'Stars', 'Blackhawks', 'Wild']",Simple,Wild
6357,"['Wild', 'Blackhawks', 'Stars', 'Blues', 'Predators', 'Wild', 'Jets', 'Coyotes', 'Avalanche']",Simple,Wild
6065,"['Wild', 'Predators', 'Blackhawks', 'Jets', 'Wild', 'Blues', 'Avalanche', 'Stars', 'Coyotes']",Simple,Wild
6394,"['Wild', 'Avalanche', 'Stars', 'Wild', 'Jets', 'Blackhawks', 'Blues', 'Predators', 'Coyotes']",Simple,Wild
6046,"['Wild', 'Jets', 'Blackhawks', 'Blues', 'Wild', 'Predators', 'Avalanche', 'Coyotes', 'Stars']",Simple,Wild
6006,"['Wild', 'Blackhawks', 'Blues', 'Wild', 'Jets', 'Stars', 'Coyotes', 'Avalanche', 'Predators']",Simple,Wild
6309,"['Wild', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Wild', 'Jets', 'Blackhawks', 'Blues']",Simple,Wild
6826,"['Wild', 'Coyotes', 'Stars', 'Avalanche', 'Predators', 'Blackhawks', 'Blues', 'Jets', 'Wild']",Simple,Wild
6546,"['Wild', 'Predators', 'Blackhawks', 'Stars', 'Blues', 'Coyotes', 'Avalanche', 'Wild', 'Jets']",Simple,Wild
6277,"['Wild', 'Jets', 'Blackhawks', 'Stars', 'Predators', 'Blues', 'Coyotes', 'Avalanche', 'Wild']",Simple,Wild
4948,"['Wild', 'Jets', 'Wild', 'Stars', 'Blues', 'Predators', 'Blackhawks', 'Avalanche', 'Coyotes']",Simple,Wild
5902,"['Wild', 'Jets', 'Wild', 'Avalanche', 'Coyotes', 'Blues', 'Stars', 'Blackhawks', 'Predators']",Simple,Wild
6404,"['Wild', 'Jets', 'Stars', 'Blues', 'Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Predators']",Simple,Wild
5714,"['Wild', 'Jets', 'Wild', 'Coyotes', 'Avalanche', 'Blues', 'Stars', 'Predators', 'Blackhawks']",Simple,Wild
5864,"['Wild', 'Jets', 'Blackhawks', 'Stars', 'Blues', 'Predators', 'Wild', 'Avalanche', 'Coyotes']",Simple,Wild
6600,"['Wild', 'Blues', 'Predators', 'Avalanche', 'Coyotes', 'Jets', 'Wild', 'Blackhawks', 'Stars']",Simple,Wild
5016,"['Wild', 'Jets', 'Wild', 'Avalanche', 'Coyotes', 'Stars', 'Blackhawks', 'Blues', 'Predators']",Simple,Wild
7398,"['Wild', 'Predators', 'Blues', 'Wild', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Stars']",Simple,Wild
6041,"['Wild', 'Blackhawks', 'Blues', 'Jets', 'Wild', 'Predators', 'Avalanche', 'Coyotes', 'Stars']",Simple,Wild
6967,"['Wild', 'Predators', 'Blackhawks', 'Wild', 'Jets', 'Coyotes', 'Stars', 'Avalanche', 'Blues']",Simple,Wild
6130,"['Wild', 'Blues', 'Predators', 'Jets', 'Wild', 'Blackhawks', 'Avalanche', 'Stars', 'Coyotes']",Simple,Wild
7349,"['Wild', 'Predators', 'Blues', 'Stars', 'Coyotes', 'Blackhawks', 'Avalanche', 'Jets', 'Wild']",Simple,Wild
6402,"['Wild', 'Coyotes', 'Avalanche', 'Jets', 'Wild', 'Blackhawks', 'Stars', 'Predators', 'Blues']",Simple,Wild
6091,"['Wild', 'Blackhawks', 'Stars', 'Predators', 'Blues', 'Coyotes', 'Avalanche', 'Jets', 'Wild']",Simple,Wild
7545,"['Wild', 'Coyotes', 'Stars', 'Predators', 'Avalanche', 'Blues', 'Wild', 'Blackhawks', 'Jets']",Simple,Wild
5503,"['Wild', 'Jets', 'Wild', 'Blues', 'Blackhawks', 'Stars', 'Coyotes', 'Avalanche', 'Predators']",Simple,Wild
5488,"['Wild', 'Blackhawks', 'Blues', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Jets', 'Wild']",Simple,Wild
7102,"['Wild', 'Predators', 'Avalanche', 'Coyotes', 'Blues', 'Jets', 'Wild', 'Blackhawks', 'Stars']",Simple,Wild
5910,"['Wild', 'Stars', 'Blues', 'Wild', 'Jets', 'Blackhawks', 'Predators', 'Avalanche', 'Coyotes']",Simple,Wild
5918,"['Wild', 'Coyotes', 'Avalanche', 'Stars', 'Predators', 'Blackhawks', 'Blues', 'Jets', 'Wild']",Simple,Wild
5628,"['Wild', 'Jets', 'Stars', 'Coyotes', 'Avalanche', 'Predators', 'Blues', 'Blackhawks', 'Wild']",Simple,Wild
5692,"['Wild', 'Jets', 'Wild', 'Blues', 'Blackhawks', 'Avalanche', 'Coyotes', 'Predators', 'Stars']",Simple,Wild
5952,"['Wild', 'Blackhawks', 'Jets', 'Wild', 'Coyotes', 'Avalanche', 'Blues', 'Predators', 'Stars']",Simple,Wild
5838,"['Wild', 'Blackhawks', 'Predators', 'Avalanche', 'Coyotes', 'Stars', 'Blues', 'Jets', 'Wild']",Simple,Wild
7020,"['Wild', 'Predators', 'Blues', 'Coyotes', 'Stars', 'Jets', 'Wild', 'Blackhawks', 'Avalanche']",Simple,Wild
6622,"['Wild', 'Blackhawks', 'Avalanche', 'Coyotes', 'Wild', 'Jets', 'Stars', 'Predators', 'Blues']",Simple,Wild
6421,"['Wild', 'Blackhawks', 'Jets', 'Predators', 'Blues', 'Wild', 'Stars', 'Coyotes', 'Avalanche']",Simple,Wild
6404,"['Wild', 'Jets', 'Blackhawks', 'Blues', 'Wild', 'Coyotes', 'Avalanche', 'Predators', 'Stars']",Simple,Wild
7336,"['Wild', 'Predators', 'Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Jets', 'Blues', 'Stars']",Simple,Wild
4715,"['Wild', 'Jets', 'Wild', 'Avalanche', 'Coyotes', 'Stars', 'Predators', 'Blues', 'Blackhawks']",Simple,Wild
5055,"['Wild', 'Jets', 'Wild', 'Blackhawks', 'Stars', 'Coyotes', 'Avalanche', 'Blues', 'Predators']",Simple,Wild
6480,"['Wild', 'Jets', 'Predators', 'Avalanche', 'Coyotes', 'Stars', 'Blackhawks', 'Blues', 'Wild']",Simple,Wild
5384,"['Wild', 'Jets', 'Blues', 'Predators', 'Blackhawks', 'Wild', 'Stars', 'Coyotes', 'Avalanche']",Simple,Wild
6986,"['Wild', 'Predators', 'Avalanche', 'Blues', 'Wild', 'Jets', 'Blackhawks', 'Stars', 'Coyotes']",Simple,Wild
6866,"['Wild', 'Stars', 'Avalanche', 'Coyotes', 'Jets', 'Predators', 'Blues', 'Blackhawks', 'Wild']",Simple,Wild
6858,"['Wild', 'Blackhawks', 'Wild', 'Jets', 'Blues', 'Coyotes', 'Predators', 'Stars', 'Avalanche']",Simple,Wild
6435,"['Wild', 'Predators', 'Stars', 'Blues', 'Jets', 'Blackhawks', 'Wild', 'Avalanche', 'Coyotes']",Simple,Wild
6478,"['Wild', 'Jets', 'Wild', 'Predators', 'Blues', 'Stars', 'Coyotes', 'Blackhawks', 'Avalanche']",Simple,Wild
7502,"['Wild', 'Predators', 'Blues', 'Blackhawks', 'Jets', 'Avalanche', 'Wild', 'Coyotes', 'Stars']",Simple,Wild
6379,"['Wild', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Blues', 'Jets', 'Wild', 'Blackhawks']",Simple,Wild
6422,"['Wild', 'Stars', 'Blues', 'Blackhawks', 'Jets', 'Wild', 'Predators', 'Coyotes', 'Avalanche']",Simple,Wild
6014,"['Wild', 'Jets', 'Blues', 'Wild', 'Blackhawks', 'Avalanche', 'Coyotes', 'Stars', 'Predators']",Simple,Wild
7272,"['Wild', 'Predators', 'Blackhawks', 'Jets', 'Blues', 'Coyotes', 'Avalanche', 'Stars', 'Wild']",Simple,Wild
6727,"['Wild', 'Jets', 'Stars', 'Predators', 'Blues', 'Wild', 'Avalanche', 'Coyotes', 'Blackhawks']",Simple,Wild
6783,"['Wild', 'Blues', 'Stars', 'Blackhawks', 'Predators', 'Jets', 'Wild', 'Coyotes', 'Avalanche']",Simple,Wild
7197,"['Wild', 'Coyotes', 'Avalanche', 'Stars', 'Jets', 'Predators', 'Blackhawks', 'Blues', 'Wild']",Simple,Wild
6179,"['Wild', 'Blues', 'Predators', 'Stars', 'Blackhawks', 'Jets', 'Wild', 'Coyotes', 'Avalanche']",Simple,Wild
7510,"['Wild', 'Coyotes', 'Stars', 'Avalanche', 'Jets', 'Predators', 'Blackhawks', 'Blues', 'Wild']",Simple,Wild
7169,"['Wild', 'Stars', 'Blackhawks', 'Predators', 'Coyotes', 'Avalanche', 'Wild', 'Jets', 'Blues']",Simple,Wild
5600,"['Wild', 'Jets', 'Wild', 'Avalanche', 'Coyotes', 'Blues', 'Stars', 'Predators', 'Blackhawks']",Simple,Wild
6771,"['Wild', 'Jets', 'Blues', 'Coyotes', 'Avalanche', 'Blackhawks', 'Predators', 'Stars', 'Wild']",Simple,Wild
8237,"['Wild', 'Coyotes', 'Blackhawks', 'Avalanche', 'Wild', 'Jets', 'Predators', 'Blues', 'Stars']",Simple,Wild
5559,"['Wild', 'Jets', 'Predators', 'Blues', 'Blackhawks', 'Wild', 'Avalanche', 'Coyotes', 'Stars']",Simple,Wild
6574,"['Wild', 'Predators', 'Blackhawks', 'Wild', 'Blues', 'Jets', 'Avalanche', 'Coyotes', 'Stars']",Simple,Wild
5774,"['Wild', 'Blackhawks', 'Blues', 'Predators', 'Coyotes', 'Avalanche', 'Stars', 'Jets', 'Wild']",Simple,Wild
6653,"['Wild', 'Stars', 'Avalanche', 'Coyotes', 'Wild', 'Blackhawks', 'Blues', 'Predators', 'Jets']",Simple,Wild
6729,"['Wild', 'Avalanche', 'Coyotes', 'Stars', 'Jets', 'Blackhawks', 'Wild', 'Predators', 'Blues']",Simple,Wild
6323,"['Wild', 'Jets', 'Wild', 'Coyotes', 'Avalanche', 'Predators', 'Blackhawks', 'Stars', 'Blues']",Simple,Wild
6620,"['Wild', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Wild', 'Blues', 'Predators', 'Stars']",Simple,Wild
5131,"['Wild', 'Jets', 'Wild', 'Blues', 'Predators', 'Stars', 'Coyotes', 'Avalanche', 'Blackhawks']",Simple,Wild
6586,"['Wild', 'Jets', 'Blackhawks', 'Wild', 'Coyotes', 'Avalanche', 'Predators', 'Stars', 'Blues']",Simple,Wild
6879,"['Wild', 'Blues', 'Predators', 'Jets', 'Stars', 'Coyotes', 'Avalanche', 'Wild', 'Blackhawks']",Simple,Wild
