Cost,Path,Function-Type,Start,Iteration 
5550,"['Flames', 'Kraken', 'Ducks', 'Golden Knights', 'Kings', 'Sharks', 'Oilers', 'Canucks', 'Flames']",Simple,Flames,4289
4855,"['Flames', 'Kings', 'Sharks', 'Ducks', 'Golden Knights', 'Canucks', 'Kraken', 'Flames', 'Oilers']",Simple,Flames,4290
4993,"['Flames', 'Kraken', 'Sharks', 'Ducks', 'Golden Knights', 'Kings', 'Oilers', 'Flames', 'Canucks']",Simple,Flames,4291
6124,"['Flames', 'Ducks', 'Kings', 'Canucks', 'Flames', 'Oilers', 'Sharks', 'Kraken', 'Golden Knights']",Simple,Flames,4292
4277,"['Flames', 'Ducks', 'Kings', 'Golden Knights', 'Sharks', 'Kraken', 'Canucks', 'Oilers', 'Flames']",Simple,Flames,4293
4888,"['Flames', 'Kraken', 'Ducks', 'Kings', 'Sharks', 'Golden Knights', 'Canucks', 'Oilers', 'Flames']",Simple,Flames,4294
6083,"['Flames', 'Kraken', 'Sharks', 'Oilers', 'Flames', 'Golden Knights', 'Ducks', 'Kings', 'Canucks']",Simple,Flames,4295
4251,"['Flames', 'Oilers', 'Kraken', 'Canucks', 'Flames', 'Kings', 'Ducks', 'Sharks', 'Golden Knights']",Simple,Flames,4296
5271,"['Flames', 'Ducks', 'Sharks', 'Kings', 'Golden Knights', 'Kraken', 'Oilers', 'Flames', 'Canucks']",Simple,Flames,4297
5585,"['Flames', 'Ducks', 'Kings', 'Sharks', 'Flames', 'Oilers', 'Kraken', 'Canucks', 'Golden Knights']",Simple,Flames,4298
4791,"['Flames', 'Oilers', 'Flames', 'Sharks', 'Golden Knights', 'Kraken', 'Canucks', 'Kings', 'Ducks']",Simple,Flames,4299
5586,"['Flames', 'Kings', 'Golden Knights', 'Ducks', 'Sharks', 'Oilers', 'Canucks', 'Kraken', 'Flames']",Simple,Flames,4300
4514,"['Flames', 'Oilers', 'Golden Knights', 'Kings', 'Ducks', 'Sharks', 'Kraken', 'Flames', 'Canucks']",Simple,Flames,4301
4661,"['Flames', 'Kraken', 'Oilers', 'Flames', 'Canucks', 'Kings', 'Sharks', 'Golden Knights', 'Ducks']",Simple,Flames,4302
3124,"['Flames', 'Oilers', 'Canucks', 'Kraken', 'Golden Knights', 'Ducks', 'Kings', 'Sharks', 'Flames']",Simple,Flames,4303
4301,"['Flames', 'Sharks', 'Kings', 'Golden Knights', 'Ducks', 'Kraken', 'Canucks', 'Flames', 'Oilers']",Simple,Flames,4304
5615,"['Flames', 'Canucks', 'Oilers', 'Sharks', 'Ducks', 'Golden Knights', 'Kings', 'Kraken', 'Flames']",Simple,Flames,4305
5454,"['Flames', 'Oilers', 'Kraken', 'Flames', 'Kings', 'Ducks', 'Sharks', 'Golden Knights', 'Canucks']",Simple,Flames,4306
6258,"['Flames', 'Oilers', 'Flames', 'Sharks', 'Kraken', 'Kings', 'Ducks', 'Canucks', 'Golden Knights']",Simple,Flames,4307
4602,"['Flames', 'Oilers', 'Flames', 'Golden Knights', 'Ducks', 'Canucks', 'Kraken', 'Sharks', 'Kings']",Simple,Flames,4308
3880,"['Flames', 'Oilers', 'Kraken', 'Canucks', 'Flames', 'Sharks', 'Golden Knights', 'Kings', 'Ducks']",Simple,Flames,4309
4713,"['Flames', 'Kraken', 'Flames', 'Oilers', 'Canucks', 'Ducks', 'Golden Knights', 'Sharks', 'Kings']",Simple,Flames,4310
5576,"['Flames', 'Oilers', 'Kraken', 'Canucks', 'Sharks', 'Kings', 'Golden Knights', 'Flames', 'Ducks']",Simple,Flames,4311
5498,"['Flames', 'Golden Knights', 'Kings', 'Oilers', 'Flames', 'Canucks', 'Kraken', 'Sharks', 'Ducks']",Simple,Flames,4312
6347,"['Flames', 'Sharks', 'Ducks', 'Kraken', 'Kings', 'Golden Knights', 'Canucks', 'Flames', 'Oilers']",Simple,Flames,4313
6588,"['Flames', 'Sharks', 'Canucks', 'Oilers', 'Kraken', 'Ducks', 'Kings', 'Golden Knights', 'Flames']",Simple,Flames,4314
3809,"['Flames', 'Oilers', 'Flames', 'Canucks', 'Sharks', 'Kings', 'Kraken', 'Golden Knights', 'Ducks']",Simple,Flames,4315
5295,"['Flames', 'Canucks', 'Golden Knights', 'Flames', 'Oilers', 'Kraken', 'Sharks', 'Kings', 'Ducks']",Simple,Flames,4316
6028,"['Flames', 'Oilers', 'Kraken', 'Ducks', 'Canucks', 'Flames', 'Sharks', 'Kings', 'Golden Knights']",Simple,Flames,4317
5698,"['Flames', 'Oilers', 'Kraken', 'Sharks', 'Canucks', 'Ducks', 'Kings', 'Golden Knights', 'Flames']",Simple,Flames,4318
5361,"['Flames', 'Canucks', 'Flames', 'Kraken', 'Oilers', 'Kings', 'Golden Knights', 'Ducks', 'Sharks']",Simple,Flames,4319
2771,"['Flames', 'Oilers', 'Flames', 'Kraken', 'Golden Knights', 'Ducks', 'Kings', 'Sharks', 'Canucks']",Simple,Flames,4320
4342,"['Flames', 'Oilers', 'Flames', 'Ducks', 'Golden Knights', 'Sharks', 'Kings', 'Kraken', 'Canucks']",Simple,Flames,4321
5397,"['Flames', 'Oilers', 'Flames', 'Sharks', 'Canucks', 'Ducks', 'Kings', 'Golden Knights', 'Kraken']",Simple,Flames,4322
6300,"['Flames', 'Golden Knights', 'Kings', 'Ducks', 'Oilers', 'Canucks', 'Kraken', 'Sharks', 'Flames']",Simple,Flames,4323
4743,"['Flames', 'Kings', 'Sharks', 'Ducks', 'Golden Knights', 'Kraken', 'Canucks', 'Oilers', 'Flames']",Simple,Flames,4324
5448,"['Flames', 'Sharks', 'Kings', 'Ducks', 'Golden Knights', 'Oilers', 'Canucks', 'Flames', 'Kraken']",Simple,Flames,4325
1931,"['Flames', 'Oilers', 'Flames', 'Canucks', 'Kraken', 'Golden Knights', 'Kings', 'Ducks', 'Sharks']",Simple,Flames,4326
5550,"['Flames', 'Kraken', 'Canucks', 'Oilers', 'Golden Knights', 'Sharks', 'Ducks', 'Kings', 'Flames']",Simple,Flames,4327
4460,"['Flames', 'Canucks', 'Kraken', 'Sharks', 'Ducks', 'Golden Knights', 'Kings', 'Oilers', 'Flames']",Simple,Flames,4328
5756,"['Flames', 'Canucks', 'Golden Knights', 'Kraken', 'Flames', 'Oilers', 'Sharks', 'Ducks', 'Kings']",Simple,Flames,4329
4360,"['Flames', 'Canucks', 'Flames', 'Oilers', 'Kraken', 'Ducks', 'Sharks', 'Kings', 'Golden Knights']",Simple,Flames,4330
5402,"['Flames', 'Canucks', 'Golden Knights', 'Kings', 'Ducks', 'Flames', 'Oilers', 'Kraken', 'Sharks']",Simple,Flames,4331
4982,"['Flames', 'Oilers', 'Canucks', 'Kraken', 'Ducks', 'Sharks', 'Golden Knights', 'Kings', 'Flames']",Simple,Flames,4332
6074,"['Flames', 'Oilers', 'Golden Knights', 'Canucks', 'Kraken', 'Flames', 'Kings', 'Sharks', 'Ducks']",Simple,Flames,4333
4483,"['Flames', 'Ducks', 'Kings', 'Golden Knights', 'Sharks', 'Canucks', 'Kraken', 'Oilers', 'Flames']",Simple,Flames,4334
7005,"['Flames', 'Golden Knights', 'Ducks', 'Kings', 'Oilers', 'Sharks', 'Flames', 'Kraken', 'Canucks']",Simple,Flames,4335
3965,"['Flames', 'Oilers', 'Canucks', 'Flames', 'Kraken', 'Sharks', 'Ducks', 'Golden Knights', 'Kings']",Simple,Flames,4336
5245,"['Flames', 'Golden Knights', 'Oilers', 'Flames', 'Canucks', 'Kraken', 'Ducks', 'Kings', 'Sharks']",Simple,Flames,4337
5921,"['Flames', 'Sharks', 'Canucks', 'Golden Knights', 'Ducks', 'Kings', 'Kraken', 'Oilers', 'Flames']",Simple,Flames,4338
4677,"['Flames', 'Kings', 'Ducks', 'Sharks', 'Canucks', 'Oilers', 'Flames', 'Kraken', 'Golden Knights']",Simple,Flames,4339
3758,"['Flames', 'Oilers', 'Kraken', 'Canucks', 'Flames', 'Sharks', 'Ducks', 'Kings', 'Golden Knights']",Simple,Flames,4340
6274,"['Flames', 'Kraken', 'Golden Knights', 'Sharks', 'Canucks', 'Oilers', 'Kings', 'Ducks', 'Flames']",Simple,Flames,4341
4945,"['Flames', 'Ducks', 'Kings', 'Sharks', 'Golden Knights', 'Oilers', 'Flames', 'Kraken', 'Canucks']",Simple,Flames,4342
5045,"['Flames', 'Kraken', 'Kings', 'Ducks', 'Sharks', 'Golden Knights', 'Oilers', 'Flames', 'Canucks']",Simple,Flames,4343
5224,"['Flames', 'Oilers', 'Kraken', 'Flames', 'Sharks', 'Ducks', 'Golden Knights', 'Kings', 'Canucks']",Simple,Flames,4344
6395,"['Flames', 'Kraken', 'Canucks', 'Sharks', 'Flames', 'Golden Knights', 'Kings', 'Ducks', 'Oilers']",Simple,Flames,4345
4593,"['Flames', 'Canucks', 'Sharks', 'Kings', 'Ducks', 'Oilers', 'Flames', 'Kraken', 'Golden Knights']",Simple,Flames,4346
4677,"['Flames', 'Canucks', 'Kraken', 'Golden Knights', 'Sharks', 'Flames', 'Oilers', 'Kings', 'Ducks']",Simple,Flames,4347
5389,"['Flames', 'Sharks', 'Golden Knights', 'Kings', 'Ducks', 'Oilers', 'Canucks', 'Kraken', 'Flames']",Simple,Flames,4348
5236,"['Flames', 'Kraken', 'Oilers', 'Flames', 'Golden Knights', 'Ducks', 'Sharks', 'Kings', 'Canucks']",Simple,Flames,4349
4161,"['Flames', 'Oilers', 'Flames', 'Canucks', 'Ducks', 'Kraken', 'Golden Knights', 'Kings', 'Sharks']",Simple,Flames,4350
5196,"['Flames', 'Kraken', 'Kings', 'Sharks', 'Golden Knights', 'Ducks', 'Canucks', 'Oilers', 'Flames']",Simple,Flames,4351
3076,"['Flames', 'Canucks', 'Kraken', 'Golden Knights', 'Kings', 'Ducks', 'Sharks', 'Flames', 'Oilers']",Simple,Flames,4352
4956,"['Flames', 'Kings', 'Golden Knights', 'Ducks', 'Sharks', 'Kraken', 'Flames', 'Oilers', 'Canucks']",Simple,Flames,4353
6827,"['Flames', 'Golden Knights', 'Sharks', 'Kraken', 'Kings', 'Ducks', 'Oilers', 'Canucks', 'Flames']",Simple,Flames,4354
5322,"['Flames', 'Oilers', 'Kings', 'Golden Knights', 'Sharks', 'Ducks', 'Canucks', 'Kraken', 'Flames']",Simple,Flames,4355
4424,"['Flames', 'Oilers', 'Kraken', 'Canucks', 'Flames', 'Kings', 'Sharks', 'Golden Knights', 'Ducks']",Simple,Flames,4356
4472,"['Flames', 'Kraken', 'Sharks', 'Golden Knights', 'Kings', 'Ducks', 'Canucks', 'Flames', 'Oilers']",Simple,Flames,4357
5452,"['Flames', 'Sharks', 'Kings', 'Ducks', 'Golden Knights', 'Flames', 'Kraken', 'Oilers', 'Canucks']",Simple,Flames,4358
2931,"['Flames', 'Oilers', 'Canucks', 'Flames', 'Kraken', 'Golden Knights', 'Ducks', 'Kings', 'Sharks']",Simple,Flames,4359
5345,"['Flames', 'Sharks', 'Golden Knights', 'Kings', 'Ducks', 'Kraken', 'Flames', 'Canucks', 'Oilers']",Simple,Flames,4360
5653,"['Flames', 'Oilers', 'Canucks', 'Ducks', 'Kings', 'Golden Knights', 'Kraken', 'Flames', 'Sharks']",Simple,Flames,4361
3669,"['Flames', 'Oilers', 'Flames', 'Sharks', 'Kings', 'Ducks', 'Canucks', 'Kraken', 'Golden Knights']",Simple,Flames,4362
4982,"['Flames', 'Canucks', 'Sharks', 'Kings', 'Ducks', 'Golden Knights', 'Flames', 'Kraken', 'Oilers']",Simple,Flames,4363
6077,"['Flames', 'Ducks', 'Golden Knights', 'Sharks', 'Kraken', 'Flames', 'Oilers', 'Canucks', 'Kings']",Simple,Flames,4364
3898,"['Flames', 'Canucks', 'Flames', 'Oilers', 'Kraken', 'Sharks', 'Kings', 'Golden Knights', 'Ducks']",Simple,Flames,4365
5860,"['Flames', 'Golden Knights', 'Sharks', 'Kings', 'Ducks', 'Flames', 'Kraken', 'Oilers', 'Canucks']",Simple,Flames,4366
5794,"['Flames', 'Golden Knights', 'Kings', 'Canucks', 'Kraken', 'Flames', 'Oilers', 'Sharks', 'Ducks']",Simple,Flames,4367
5679,"['Flames', 'Ducks', 'Golden Knights', 'Kings', 'Kraken', 'Canucks', 'Flames', 'Oilers', 'Sharks']",Simple,Flames,4368
3963,"['Flames', 'Oilers', 'Kraken', 'Flames', 'Canucks', 'Sharks', 'Ducks', 'Kings', 'Golden Knights']",Simple,Flames,4369
4352,"['Flames', 'Golden Knights', 'Ducks', 'Kings', 'Sharks', 'Kraken', 'Oilers', 'Flames', 'Canucks']",Simple,Flames,4370
5123,"['Flames', 'Ducks', 'Kings', 'Sharks', 'Kraken', 'Canucks', 'Oilers', 'Flames', 'Golden Knights']",Simple,Flames,4371
6138,"['Flames', 'Kings', 'Flames', 'Oilers', 'Canucks', 'Kraken', 'Ducks', 'Golden Knights', 'Sharks']",Simple,Flames,4372
5596,"['Flames', 'Canucks', 'Oilers', 'Kraken', 'Ducks', 'Sharks', 'Kings', 'Golden Knights', 'Flames']",Simple,Flames,4373
4593,"['Flames', 'Canucks', 'Sharks', 'Kings', 'Ducks', 'Oilers', 'Flames', 'Kraken', 'Golden Knights']",Simple,Flames,4374
6412,"['Flames', 'Sharks', 'Kraken', 'Kings', 'Ducks', 'Golden Knights', 'Oilers', 'Canucks', 'Flames']",Simple,Flames,4375
4477,"['Flames', 'Oilers', 'Canucks', 'Flames', 'Kraken', 'Ducks', 'Golden Knights', 'Sharks', 'Kings']",Simple,Flames,4376
3801,"['Flames', 'Oilers', 'Flames', 'Sharks', 'Golden Knights', 'Ducks', 'Kings', 'Kraken', 'Canucks']",Simple,Flames,4377
5604,"['Flames', 'Ducks', 'Kings', 'Sharks', 'Flames', 'Canucks', 'Kraken', 'Golden Knights', 'Oilers']",Simple,Flames,4378
5557,"['Flames', 'Kraken', 'Flames', 'Oilers', 'Sharks', 'Canucks', 'Golden Knights', 'Kings', 'Ducks']",Simple,Flames,4379
6269,"['Flames', 'Golden Knights', 'Ducks', 'Kings', 'Kraken', 'Flames', 'Canucks', 'Oilers', 'Sharks']",Simple,Flames,4380
6239,"['Flames', 'Sharks', 'Flames', 'Canucks', 'Kraken', 'Oilers', 'Ducks', 'Kings', 'Golden Knights']",Simple,Flames,4381
6490,"['Flames', 'Sharks', 'Golden Knights', 'Ducks', 'Kraken', 'Kings', 'Canucks', 'Flames', 'Oilers']",Simple,Flames,4382
5738,"['Flames', 'Kings', 'Ducks', 'Sharks', 'Oilers', 'Flames', 'Kraken', 'Golden Knights', 'Canucks']",Simple,Flames,4383
5534,"['Flames', 'Canucks', 'Oilers', 'Kraken', 'Golden Knights', 'Flames', 'Kings', 'Ducks', 'Sharks']",Simple,Flames,4384
4919,"['Flames', 'Canucks', 'Oilers', 'Flames', 'Sharks', 'Ducks', 'Golden Knights', 'Kings', 'Kraken']",Simple,Flames,4385
6716,"['Flames', 'Oilers', 'Canucks', 'Kings', 'Kraken', 'Ducks', 'Sharks', 'Golden Knights', 'Flames']",Simple,Flames,4386
5057,"['Flames', 'Sharks', 'Ducks', 'Kings', 'Golden Knights', 'Oilers', 'Kraken', 'Canucks', 'Flames']",Simple,Flames,4387
5235,"['Flames', 'Oilers', 'Sharks', 'Ducks', 'Kings', 'Kraken', 'Golden Knights', 'Canucks', 'Flames']",Simple,Flames,4388
3307,"['Flames', 'Canucks', 'Flames', 'Oilers', 'Kraken', 'Golden Knights', 'Ducks', 'Sharks', 'Kings']",Simple,Flames,4389
5233,"['Flames', 'Kraken', 'Oilers', 'Golden Knights', 'Kings', 'Ducks', 'Sharks', 'Canucks', 'Flames']",Simple,Flames,4390
5141,"['Flames', 'Kings', 'Golden Knights', 'Sharks', 'Ducks', 'Canucks', 'Kraken', 'Flames', 'Oilers']",Simple,Flames,4391
4960,"['Flames', 'Oilers', 'Canucks', 'Flames', 'Ducks', 'Kraken', 'Golden Knights', 'Kings', 'Sharks']",Simple,Flames,4392
4356,"['Flames', 'Oilers', 'Kraken', 'Canucks', 'Golden Knights', 'Kings', 'Ducks', 'Sharks', 'Flames']",Simple,Flames,4393
5088,"['Flames', 'Ducks', 'Kings', 'Canucks', 'Oilers', 'Flames', 'Kraken', 'Golden Knights', 'Sharks']",Simple,Flames,4394
6166,"['Flames', 'Kraken', 'Flames', 'Oilers', 'Ducks', 'Sharks', 'Canucks', 'Golden Knights', 'Kings']",Simple,Flames,4395
4394,"['Flames', 'Ducks', 'Kings', 'Golden Knights', 'Sharks', 'Canucks', 'Kraken', 'Flames', 'Oilers']",Simple,Flames,4396
4207,"['Flames', 'Oilers', 'Canucks', 'Kraken', 'Flames', 'Ducks', 'Kings', 'Sharks', 'Golden Knights']",Simple,Flames,4397
3775,"['Flames', 'Canucks', 'Kraken', 'Flames', 'Oilers', 'Sharks', 'Kings', 'Ducks', 'Golden Knights']",Simple,Flames,4398
4967,"['Flames', 'Golden Knights', 'Kings', 'Ducks', 'Flames', 'Oilers', 'Canucks', 'Kraken', 'Sharks']",Simple,Flames,4399
5051,"['Flames', 'Golden Knights', 'Ducks', 'Kings', 'Flames', 'Oilers', 'Canucks', 'Kraken', 'Sharks']",Simple,Flames,4400
6185,"['Flames', 'Sharks', 'Kings', 'Canucks', 'Kraken', 'Ducks', 'Golden Knights', 'Oilers', 'Flames']",Simple,Flames,4401
4082,"['Flames', 'Kraken', 'Flames', 'Oilers', 'Canucks', 'Sharks', 'Golden Knights', 'Ducks', 'Kings']",Simple,Flames,4402
6260,"['Flames', 'Kings', 'Sharks', 'Ducks', 'Kraken', 'Oilers', 'Flames', 'Canucks', 'Golden Knights']",Simple,Flames,4403
4312,"['Flames', 'Golden Knights', 'Ducks', 'Kings', 'Sharks', 'Flames', 'Oilers', 'Canucks', 'Kraken']",Simple,Flames,4404
4990,"['Flames', 'Oilers', 'Canucks', 'Golden Knights', 'Kings', 'Sharks', 'Ducks', 'Kraken', 'Flames']",Simple,Flames,4405
3791,"['Flames', 'Kraken', 'Canucks', 'Flames', 'Oilers', 'Golden Knights', 'Kings', 'Ducks', 'Sharks']",Simple,Flames,4406
5136,"['Flames', 'Golden Knights', 'Oilers', 'Flames', 'Kraken', 'Canucks', 'Sharks', 'Kings', 'Ducks']",Simple,Flames,4407
5112,"['Flames', 'Kings', 'Ducks', 'Sharks', 'Kraken', 'Golden Knights', 'Canucks', 'Oilers', 'Flames']",Simple,Flames,4408
3025,"['Flames', 'Oilers', 'Flames', 'Kraken', 'Canucks', 'Golden Knights', 'Ducks', 'Kings', 'Sharks']",Simple,Flames,4409
6591,"['Flames', 'Kings', 'Golden Knights', 'Ducks', 'Canucks', 'Flames', 'Oilers', 'Sharks', 'Kraken']",Simple,Flames,4410
5464,"['Flames', 'Kings', 'Golden Knights', 'Ducks', 'Sharks', 'Kraken', 'Oilers', 'Canucks', 'Flames']",Simple,Flames,4411
3313,"['Flames', 'Canucks', 'Flames', 'Oilers', 'Kraken', 'Golden Knights', 'Kings', 'Sharks', 'Ducks']",Simple,Flames,4412
5142,"['Flames', 'Kraken', 'Flames', 'Canucks', 'Oilers', 'Golden Knights', 'Sharks', 'Ducks', 'Kings']",Simple,Flames,4413
5271,"['Flames', 'Kings', 'Sharks', 'Ducks', 'Golden Knights', 'Kraken', 'Oilers', 'Flames', 'Canucks']",Simple,Flames,4414
5548,"['Flames', 'Golden Knights', 'Sharks', 'Ducks', 'Kings', 'Oilers', 'Kraken', 'Canucks', 'Flames']",Simple,Flames,4415
4340,"['Flames', 'Oilers', 'Flames', 'Ducks', 'Sharks', 'Kings', 'Golden Knights', 'Canucks', 'Kraken']",Simple,Flames,4416
4902,"['Flames', 'Kings', 'Ducks', 'Golden Knights', 'Sharks', 'Oilers', 'Flames', 'Kraken', 'Canucks']",Simple,Flames,4417
4105,"['Flames', 'Kraken', 'Canucks', 'Flames', 'Oilers', 'Golden Knights', 'Kings', 'Sharks', 'Ducks']",Simple,Flames,4418
5049,"['Flames', 'Canucks', 'Kraken', 'Oilers', 'Golden Knights', 'Kings', 'Ducks', 'Sharks', 'Flames']",Simple,Flames,4419
4982,"['Flames', 'Canucks', 'Kraken', 'Oilers', 'Sharks', 'Kings', 'Ducks', 'Golden Knights', 'Flames']",Simple,Flames,4420
4565,"['Flames', 'Oilers', 'Kraken', 'Flames', 'Canucks', 'Kings', 'Sharks', 'Ducks', 'Golden Knights']",Simple,Flames,4421
5369,"['Flames', 'Kraken', 'Golden Knights', 'Flames', 'Oilers', 'Ducks', 'Kings', 'Sharks', 'Canucks']",Simple,Flames,4422
5979,"['Flames', 'Canucks', 'Oilers', 'Sharks', 'Kraken', 'Flames', 'Golden Knights', 'Kings', 'Ducks']",Simple,Flames,4423
4076,"['Flames', 'Kraken', 'Golden Knights', 'Ducks', 'Kings', 'Sharks', 'Flames', 'Canucks', 'Oilers']",Simple,Flames,4424
5037,"['Flames', 'Kraken', 'Golden Knights', 'Ducks', 'Sharks', 'Oilers', 'Flames', 'Canucks', 'Kings']",Simple,Flames,4425
5530,"['Flames', 'Kraken', 'Sharks', 'Ducks', 'Golden Knights', 'Kings', 'Oilers', 'Canucks', 'Flames']",Simple,Flames,4426
5653,"['Flames', 'Ducks', 'Kings', 'Sharks', 'Oilers', 'Flames', 'Kraken', 'Canucks', 'Golden Knights']",Simple,Flames,4427
6612,"['Flames', 'Golden Knights', 'Kings', 'Sharks', 'Flames', 'Oilers', 'Canucks', 'Ducks', 'Kraken']",Simple,Flames,4428
3891,"['Flames', 'Oilers', 'Kraken', 'Flames', 'Canucks', 'Sharks', 'Kings', 'Ducks', 'Golden Knights']",Simple,Flames,4429
5456,"['Flames', 'Oilers', 'Canucks', 'Flames', 'Golden Knights', 'Kraken', 'Ducks', 'Kings', 'Sharks']",Simple,Flames,4430
5000,"['Flames', 'Canucks', 'Ducks', 'Sharks', 'Flames', 'Oilers', 'Kraken', 'Golden Knights', 'Kings']",Simple,Flames,4431
5695,"['Flames', 'Canucks', 'Oilers', 'Ducks', 'Kings', 'Sharks', 'Kraken', 'Golden Knights', 'Flames']",Simple,Flames,4432
5901,"['Flames', 'Canucks', 'Flames', 'Sharks', 'Golden Knights', 'Ducks', 'Kings', 'Oilers', 'Kraken']",Simple,Flames,4433
6549,"['Flames', 'Golden Knights', 'Oilers', 'Kraken', 'Flames', 'Canucks', 'Ducks', 'Kings', 'Sharks']",Simple,Flames,4434
5047,"['Flames', 'Canucks', 'Flames', 'Kraken', 'Oilers', 'Golden Knights', 'Sharks', 'Kings', 'Ducks']",Simple,Flames,4435
5297,"['Flames', 'Oilers', 'Flames', 'Kraken', 'Sharks', 'Golden Knights', 'Ducks', 'Canucks', 'Kings']",Simple,Flames,4436
4633,"['Flames', 'Kraken', 'Oilers', 'Flames', 'Golden Knights', 'Kings', 'Ducks', 'Sharks', 'Canucks']",Simple,Flames,4437
5296,"['Flames', 'Ducks', 'Kings', 'Sharks', 'Golden Knights', 'Flames', 'Canucks', 'Kraken', 'Oilers']",Simple,Flames,4438
4744,"['Flames', 'Oilers', 'Golden Knights', 'Sharks', 'Ducks', 'Kings', 'Canucks', 'Kraken', 'Flames']",Simple,Flames,4439
4815,"['Flames', 'Kraken', 'Flames', 'Canucks', 'Oilers', 'Golden Knights', 'Ducks', 'Kings', 'Sharks']",Simple,Flames,4440
4680,"['Flames', 'Canucks', 'Kraken', 'Golden Knights', 'Sharks', 'Oilers', 'Flames', 'Kings', 'Ducks']",Simple,Flames,4441
4753,"['Flames', 'Kraken', 'Oilers', 'Canucks', 'Flames', 'Sharks', 'Kings', 'Ducks', 'Golden Knights']",Simple,Flames,4442
5425,"['Flames', 'Oilers', 'Canucks', 'Flames', 'Golden Knights', 'Kings', 'Sharks', 'Kraken', 'Ducks']",Simple,Flames,4443
5112,"['Flames', 'Golden Knights', 'Ducks', 'Kings', 'Kraken', 'Canucks', 'Oilers', 'Flames', 'Sharks']",Simple,Flames,4444
4363,"['Flames', 'Oilers', 'Flames', 'Kraken', 'Sharks', 'Canucks', 'Golden Knights', 'Ducks', 'Kings']",Simple,Flames,4445
5357,"['Flames', 'Oilers', 'Canucks', 'Flames', 'Sharks', 'Kraken', 'Kings', 'Golden Knights', 'Ducks']",Simple,Flames,4446
5765,"['Flames', 'Canucks', 'Oilers', 'Kings', 'Ducks', 'Sharks', 'Kraken', 'Golden Knights', 'Flames']",Simple,Flames,4447
4082,"['Flames', 'Kraken', 'Flames', 'Oilers', 'Canucks', 'Sharks', 'Golden Knights', 'Ducks', 'Kings']",Simple,Flames,4448
6975,"['Flames', 'Sharks', 'Canucks', 'Golden Knights', 'Kings', 'Ducks', 'Oilers', 'Kraken', 'Flames']",Simple,Flames,4449
4294,"['Flames', 'Oilers', 'Flames', 'Golden Knights', 'Kings', 'Ducks', 'Canucks', 'Kraken', 'Sharks']",Simple,Flames,4450
5464,"['Flames', 'Ducks', 'Kings', 'Golden Knights', 'Sharks', 'Oilers', 'Canucks', 'Kraken', 'Flames']",Simple,Flames,4451
6493,"['Flames', 'Ducks', 'Canucks', 'Flames', 'Oilers', 'Kraken', 'Kings', 'Sharks', 'Golden Knights']",Simple,Flames,4452
5284,"['Flames', 'Kraken', 'Canucks', 'Flames', 'Golden Knights', 'Sharks', 'Kings', 'Ducks', 'Oilers']",Simple,Flames,4453
4364,"['Flames', 'Oilers', 'Sharks', 'Canucks', 'Flames', 'Kraken', 'Golden Knights', 'Ducks', 'Kings']",Simple,Flames,4454
4108,"['Flames', 'Oilers', 'Kraken', 'Canucks', 'Flames', 'Kings', 'Ducks', 'Golden Knights', 'Sharks']",Simple,Flames,4455
4325,"['Flames', 'Oilers', 'Flames', 'Canucks', 'Golden Knights', 'Ducks', 'Sharks', 'Kings', 'Kraken']",Simple,Flames,4456
4902,"['Flames', 'Kings', 'Ducks', 'Golden Knights', 'Sharks', 'Oilers', 'Flames', 'Kraken', 'Canucks']",Simple,Flames,4457
5825,"['Flames', 'Canucks', 'Oilers', 'Sharks', 'Ducks', 'Kings', 'Kraken', 'Golden Knights', 'Flames']",Simple,Flames,4458
5956,"['Flames', 'Sharks', 'Kings', 'Canucks', 'Oilers', 'Flames', 'Kraken', 'Ducks', 'Golden Knights']",Simple,Flames,4459
5575,"['Flames', 'Golden Knights', 'Sharks', 'Kraken', 'Oilers', 'Flames', 'Canucks', 'Ducks', 'Kings']",Simple,Flames,4460
6183,"['Flames', 'Oilers', 'Golden Knights', 'Ducks', 'Kraken', 'Canucks', 'Kings', 'Sharks', 'Flames']",Simple,Flames,4461
2775,"['Flames', 'Oilers', 'Flames', 'Canucks', 'Kraken', 'Sharks', 'Golden Knights', 'Ducks', 'Kings']",Simple,Flames,4462
4812,"['Flames', 'Oilers', 'Canucks', 'Kraken', 'Sharks', 'Flames', 'Golden Knights', 'Ducks', 'Kings']",Simple,Flames,4463
5977,"['Flames', 'Canucks', 'Oilers', 'Kraken', 'Ducks', 'Golden Knights', 'Sharks', 'Kings', 'Flames']",Simple,Flames,4464
6119,"['Flames', 'Kings', 'Ducks', 'Golden Knights', 'Flames', 'Canucks', 'Oilers', 'Kraken', 'Sharks']",Simple,Flames,4465
5175,"['Flames', 'Kraken', 'Oilers', 'Canucks', 'Flames', 'Kings', 'Ducks', 'Golden Knights', 'Sharks']",Simple,Flames,4466
5320,"['Flames', 'Sharks', 'Kings', 'Kraken', 'Golden Knights', 'Ducks', 'Canucks', 'Flames', 'Oilers']",Simple,Flames,4467
